OMIE - Mercado de electricidad;Fecha Emisión :17/02/2024 - 18:22;;18/02/2024;M.Intradiario para el día, sesión - Nº 2;;;;
1;18/02/2024;MI;CEVD004;C;0,3;350,00;O;
1;18/02/2024;MI;EGVD364;C;2,0;350,00;O;
1;18/02/2024;MI;CEVD399;C;0,3;350,00;O;
1;18/02/2024;MI;CEVD383;C;0,1;350,00;O;
1;18/02/2024;MI;CEVD378;C;0,1;350,00;O;
1;18/02/2024;MI;CEVD360;C;0,1;350,00;O;
1;18/02/2024;MI;CEVD359;C;0,1;350,00;O;
1;18/02/2024;MI;CEVD332;C;0,5;350,00;O;
1;18/02/2024;MI;CEVD331;C;0,2;350,00;O;
1;18/02/2024;MI;CEVD281;C;0,1;350,00;O;
1;18/02/2024;MI;TERRE02;C;0,1;300,00;O;
1;18/02/2024;MI;VGERE46;C;0,4;300,00;O;
1;18/02/2024;MI;VGERE47;C;0,4;300,00;O;
1;18/02/2024;MI;VGERE42;C;0,2;300,00;O;
1;18/02/2024;MI;VGERE33;C;1,4;300,00;O;
1;18/02/2024;MI;VGERE39;C;0,7;300,00;O;
1;18/02/2024;MI;VGERE12;C;0,1;300,00;O;
1;18/02/2024;MI;WMVD193;C;0,7;300,00;O;
1;18/02/2024;MI;WMVD088;C;2,3;300,00;O;
1;18/02/2024;MI;NEXUC01;C;3,2;259,98;O;
1;18/02/2024;MI;ENURE08;C;2,7;240,28;O;
1;18/02/2024;MI;IGNVD68;C;5,0;209,98;O;
1;18/02/2024;MI;IGNVD66;C;5,0;209,98;O;
1;18/02/2024;MI;IGNVD65;C;5,0;209,98;O;
1;18/02/2024;MI;IGNVD63;C;5,0;209,98;O;
1;18/02/2024;MI;IGVD129;C;0,2;200,00;O;
1;18/02/2024;MI;FENVD03;C;0,3;200,00;O;
1;18/02/2024;MI;EGLRM01;C;5,7;200,00;O;
1;18/02/2024;MI;GNRVD94;C;0,1;200,00;O;
1;18/02/2024;MI;IGVD130;C;0,3;200,00;O;
1;18/02/2024;MI;CTNUX;C;1,0;200,00;O;
1;18/02/2024;MI;GNVD130;C;0,1;200,00;O;
1;18/02/2024;MI;GNEBRO;C;3,0;200,00;O;
1;18/02/2024;MI;IGVD109;C;0,5;182,93;O;
1;18/02/2024;MI;BRENAB;C;1,1;182,93;O;
1;18/02/2024;MI;RSPRC01;C;0,1;181,00;O;
1;18/02/2024;MI;IGNVD67;C;15,9;159,98;O;
1;18/02/2024;MI;IGNVD64;C;9,5;159,98;O;
1;18/02/2024;MI;SESVD03;C;0,3;149,98;O;
1;18/02/2024;MI;FORTIC2;C;2,5;122,67;O;
1;18/02/2024;MI;FORTC01;C;2,5;122,67;O;
1;18/02/2024;MI;HISVD28;C;0,2;109,98;O;
1;18/02/2024;MI;GALPWV2;C;22,5;109,98;O;
1;18/02/2024;MI;HISVD51;C;0,1;109,98;O;
1;18/02/2024;MI;HISVD27;C;0,1;109,98;O;
1;18/02/2024;MI;GALPWC2;C;12,0;109,98;O;
1;18/02/2024;MI;EGEDRE1;C;2,1;99,98;O;
1;18/02/2024;MI;SEDVD06;C;0,2;92,97;O;
1;18/02/2024;MI;DETVD36;C;0,2;92,97;O;
1;18/02/2024;MI;HCGVD11;C;27,0;89,97;O;
1;18/02/2024;MI;HCGVD14;C;0,7;89,97;O;
1;18/02/2024;MI;CENTC01;C;6,7;87,96;O;
1;18/02/2024;MI;CEVD335;C;0,1;77,96;O;
1;18/02/2024;MI;CEVD309;C;0,1;77,96;O;
1;18/02/2024;MI;EGEDRE1;C;1,0;69,98;O;
1;18/02/2024;MI;FENC01;C;2,8;69,98;O;
1;18/02/2024;MI;GOIEVD3;C;0,1;69,73;O;
1;18/02/2024;MI;GOIRE01;C;0,3;69,73;O;
1;18/02/2024;MI;EYPC01;C;5,5;69,73;O;
1;18/02/2024;MI;EGPRE80;C;0,6;68,97;O;
1;18/02/2024;MI;EGPRE81;C;0,1;68,97;O;
1;18/02/2024;MI;EGPRE82;C;0,5;68,97;O;
1;18/02/2024;MI;EGPRE02;C;0,9;68,97;O;
1;18/02/2024;MI;EGPRE26;C;0,5;68,97;O;
1;18/02/2024;MI;ECYRRE1;C;1,2;68,97;O;
1;18/02/2024;MI;GOIRM05;C;0,3;66,73;O;
1;18/02/2024;MI;GOIRM02;C;0,4;66,73;O;
1;18/02/2024;MI;EYPC01;C;3,5;66,73;O;
1;18/02/2024;MI;GOIRM01;C;1,0;66,73;O;
1;18/02/2024;MI;GOIRM03;C;0,7;66,73;O;
1;18/02/2024;MI;GASNVD9;C;0,6;65,98;O;
1;18/02/2024;MI;GASVD11;C;1,7;65,98;O;
1;18/02/2024;MI;GASVD12;C;1,8;65,98;O;
1;18/02/2024;MI;IBEVD11;C;19,2;65,98;O;
1;18/02/2024;MI;EGPRE80;C;0,3;65,97;O;
1;18/02/2024;MI;EGPRE02;C;1,1;65,97;O;
1;18/02/2024;MI;ECYRRE1;C;1,4;65,97;O;
1;18/02/2024;MI;EGPRE26;C;0,3;65,97;O;
1;18/02/2024;MI;GSVD116;C;8,8;65,39;O;
1;18/02/2024;MI;GESTC01;C;10,1;65,39;O;
1;18/02/2024;MI;GSVD117;C;8,2;65,39;O;
1;18/02/2024;MI;GESTVD4;C;4,1;65,39;O;
1;18/02/2024;MI;GALPC01;C;1,2;63,96;O;
1;18/02/2024;MI;GOIRM05;C;0,1;63,73;O;
1;18/02/2024;MI;LCOSC01;C;5,8;63,73;O;
1;18/02/2024;MI;ECYRRE1;C;0,1;62,97;O;
1;18/02/2024;MI;LCOSC01;C;1,3;62,23;O;
1;18/02/2024;MI;LIDEC01;C;4,6;62,23;O;
1;18/02/2024;MI;GALPC01;C;1,2;59,99;O;
1;18/02/2024;MI;GNRVD24;C;0,1;59,98;O;
1;18/02/2024;MI;VIES;C;12,2;59,98;O;
1;18/02/2024;MI;FORTC01;C;2,5;59,83;O;
1;18/02/2024;MI;FORTIC2;C;2,5;59,83;O;
1;18/02/2024;MI;DOUSUP;C;220,0;57,98;O;
1;18/02/2024;MI;NEXUC01;C;2,3;57,78;O;
1;18/02/2024;MI;VARAC01;C;2,0;57,49;O;
1;18/02/2024;MI;DOUSUP;C;225,0;57,48;O;
1;18/02/2024;MI;SORXC01;C;75,0;57,00;O;
1;18/02/2024;MI;GSVD116;C;2,2;56,36;O;
1;18/02/2024;MI;GSVD117;C;2,1;56,36;O;
1;18/02/2024;MI;GESTC01;C;2,5;56,36;O;
1;18/02/2024;MI;GESTVD4;C;1,0;56,36;O;
1;18/02/2024;MI;GALPC01;C;1,2;56,33;O;
1;18/02/2024;MI;HSATC01;C;25,0;56,08;O;
1;18/02/2024;MI;GESTC01;C;2,5;55,96;O;
1;18/02/2024;MI;GSVD117;C;2,0;55,96;O;
1;18/02/2024;MI;GSVD116;C;2,2;55,96;O;
1;18/02/2024;MI;GESTVD4;C;1,0;55,96;O;
1;18/02/2024;MI;GESTC01;C;2,5;55,51;O;
1;18/02/2024;MI;GSVD117;C;2,1;55,51;O;
1;18/02/2024;MI;GSVD116;C;2,2;55,51;O;
1;18/02/2024;MI;GESTVD4;C;1,0;55,51;O;
1;18/02/2024;MI;VARAC01;C;2,0;55,49;O;
1;18/02/2024;MI;GESTC01;C;39,2;55,02;O;
1;18/02/2024;MI;GESTVD4;C;0,8;55,02;O;
1;18/02/2024;MI;GSVD116;C;2,2;55,02;O;
1;18/02/2024;MI;GSVD117;C;2,0;55,02;O;
1;18/02/2024;MI;GESTC01;C;2,6;55,02;O;
1;18/02/2024;MI;GESTVD4;C;1,0;55,02;O;
1;18/02/2024;MI;HISVD16;C;0,1;54,98;O;
1;18/02/2024;MI;HISVD15;C;1,5;54,98;O;
1;18/02/2024;MI;DOUSUP;C;40,0;54,98;O;
1;18/02/2024;MI;EGEDRE1;C;1,0;54,98;O;
1;18/02/2024;MI;CENTC01;C;1,3;54,98;O;
1;18/02/2024;MI;TEES;C;72,0;54,46;O;
1;18/02/2024;MI;HSATC01;C;25,0;54,08;O;
1;18/02/2024;MI;SORXC01;C;75,0;54,00;O;
1;18/02/2024;MI;GALPC01;C;1,2;53,59;O;
1;18/02/2024;MI;GESTC01;C;49,0;52,77;O;
1;18/02/2024;MI;GESTVD4;C;1,0;52,77;O;
1;18/02/2024;MI;VARAC01;C;2,0;52,49;O;
1;18/02/2024;MI;HSATC01;C;25,0;52,08;O;
1;18/02/2024;MI;TAUTC01;C;39,0;51,05;O;
1;18/02/2024;MI;SORXC01;C;75,0;51,00;O;
1;18/02/2024;MI;IBGESX;C;0,7;50,98;O;
1;18/02/2024;MI;TAUTC01;C;49,5;50,10;O;
1;18/02/2024;MI;HSATC01;C;25,0;50,08;O;
1;18/02/2024;MI;HCHI;C;1,0;50,08;O;
1;18/02/2024;MI;GALPC01;C;1,3;50,00;O;
1;18/02/2024;MI;ENDE01;C;29,9;50,00;O;
1;18/02/2024;MI;FENC01;C;1,1;49,98;O;
1;18/02/2024;MI;CENTC01;C;1,1;49,98;O;
1;18/02/2024;MI;VIES;C;20,0;49,85;O;
1;18/02/2024;MI;EGVD089;C;5,0;49,28;O;
1;18/02/2024;MI;TAUTC01;C;60,0;49,15;O;
1;18/02/2024;MI;GESTC01;C;38,2;48,77;O;
1;18/02/2024;MI;GESTVD4;C;0,8;48,77;O;
1;18/02/2024;MI;VARAC01;C;2,0;48,49;O;
1;18/02/2024;MI;TAUTC01;C;70,5;48,20;O;
1;18/02/2024;MI;SORXC01;C;5,0;48,00;O;
1;18/02/2024;MI;NEXUC01;C;1,8;47,78;O;
1;18/02/2024;MI;WWHOC01;C;1,8;47,73;O;
1;18/02/2024;MI;MASIC01;C;0,7;47,73;O;
1;18/02/2024;MI;LIUPC01;C;0,2;47,73;O;
1;18/02/2024;MI;LIDEC01;C;4,8;47,73;O;
1;18/02/2024;MI;TAUTC01;C;81,0;47,25;O;
1;18/02/2024;MI;TLCRC01;C;5,4;44,98;O;
1;18/02/2024;MI;WMVD189;C;0,1;44,98;O;
1;18/02/2024;MI;HCHI;C;1,0;44,08;O;
1;18/02/2024;MI;VARAC01;C;2,0;43,49;O;
1;18/02/2024;MI;GESTVD4;C;0,6;42,77;O;
1;18/02/2024;MI;GESTC01;C;27,4;42,77;O;
1;18/02/2024;MI;GUADIA;C;9,0;41,01;O;
1;18/02/2024;MI;GUADIA;C;110,0;40,00;O;
1;18/02/2024;MI;CENTC01;C;0,9;39,98;O;
1;18/02/2024;MI;FENC01;C;1,1;39,98;O;
1;18/02/2024;MI;ADOURO;C;10,0;39,24;O;
1;18/02/2024;MI;GUADIA;C;110,0;38,99;O;
1;18/02/2024;MI;ACAVADO;C;328,0;38,98;O;
1;18/02/2024;MI;MONDEGO;C;85,0;38,87;O;
1;18/02/2024;MI;ACAVADO;C;295,0;38,68;O;
1;18/02/2024;MI;ADOURO;C;10,0;38,63;O;
1;18/02/2024;MI;MONDEGO;C;85,0;38,23;O;
1;18/02/2024;MI;ALIMA;C;203,0;38,16;O;
1;18/02/2024;MI;TEMON;C;52,0;38,14;O;
1;18/02/2024;MI;ADOURO;C;10,0;38,02;O;
1;18/02/2024;MI;GUADIA;C;110,0;37,98;O;
1;18/02/2024;MI;TEMON;C;35,0;37,83;O;
1;18/02/2024;MI;NEXUC01;C;1,4;37,78;O;
1;18/02/2024;MI;TEMON;C;52,0;37,52;O;
1;18/02/2024;MI;ADOURO;C;10,0;37,41;O;
1;18/02/2024;MI;TEMON;C;39,0;37,21;O;
1;18/02/2024;MI;MUEL;C;143,9;37,10;O;
1;18/02/2024;MI;ADOURO;C;10,0;36,80;O;
1;18/02/2024;MI;MUEL;C;200,0;36,80;O;
1;18/02/2024;MI;GESTC01;C;18,4;36,77;O;
1;18/02/2024;MI;GESTVD4;C;0,4;36,77;O;
1;18/02/2024;MI;HCHI;C;1,0;36,28;O;
1;18/02/2024;MI;ACAVADB;C;353,0;36,24;O;
1;18/02/2024;MI;AGRIC01;C;16,0;36,23;O;
1;18/02/2024;MI;GUADIAB;C;115,0;36,12;O;
1;18/02/2024;MI;CENTC01;C;3,4;34,98;O;
1;18/02/2024;MI;TLCRC01;C;10,8;34,98;O;
1;18/02/2024;MI;TAJO;C;220,0;33,80;O;
1;18/02/2024;MI;GUADIAB;C;115,0;33,17;O;
1;18/02/2024;MI;SIL;C;210,0;33,00;O;
1;18/02/2024;MI;TAJO;C;440,0;32,70;O;
1;18/02/2024;MI;ACAVADB;C;207,0;32,29;O;
1;18/02/2024;MI;EGVD053;C;5,0;31,76;O;
1;18/02/2024;MI;AGRIC01;C;9,5;31,23;O;
1;18/02/2024;MI;ENPEC01;C;6,5;31,23;O;
1;18/02/2024;MI;ACAVADB;C;353,0;30,31;O;
1;18/02/2024;MI;WMVD189;C;0,1;29,98;O;
1;18/02/2024;MI;FENC01;C;0,6;29,98;O;
1;18/02/2024;MI;GUADIAB;C;115,0;29,18;O;
1;18/02/2024;MI;TANB;C;53,0;28,00;O;
1;18/02/2024;MI;NEXUC01;C;0,5;27,78;O;
1;18/02/2024;MI;GUADIAB;C;110,0;25,19;O;
1;18/02/2024;MI;ENPRM01;C;13,7;24,23;O;
1;18/02/2024;MI;ENPEC01;C;2,3;24,23;O;
1;18/02/2024;MI;CENTC01;C;13,2;19,98;O;
1;18/02/2024;MI;ACAVADB;C;184,0;15,95;O;
1;18/02/2024;MI;ENPRM01;C;0,7;15,23;O;
1;18/02/2024;MI;AENEC01;C;2,4;15,23;O;
1;18/02/2024;MI;LCOSC01;C;12,9;15,23;O;
1;18/02/2024;MI;TANB;C;53,0;11,00;O;
1;18/02/2024;MI;JOIRC22;C;0,1;10,00;O;
1;18/02/2024;MI;ADOUROB;C;72,0;8,95;O;
1;18/02/2024;MI;AENEC01;C;6,7;6,23;O;
1;18/02/2024;MI;AIREC01;C;9,3;6,23;O;
1;18/02/2024;MI;UFBB;C;52,0;5,00;O;
1;18/02/2024;MI;EGVD087;C;5,0;4,73;O;
1;18/02/2024;MI;UFBB;C;52,0;0;O;
1;18/02/2024;MI;GDLQ;C;11,9;-10,00;O;
1;18/02/2024;MI;EGPRE23;C;5,9;-22,53;O;
1;18/02/2024;MI;EGPRE02;C;38,8;-22,53;O;
1;18/02/2024;MI;ECYRRE1;C;29,4;-22,53;O;
1;18/02/2024;MI;EGPRE02;C;36,8;-25,53;O;
1;18/02/2024;MI;ECYRRE1;C;24,6;-25,53;O;
1;18/02/2024;MI;EGPRE02;C;29,6;-28,53;O;
1;18/02/2024;MI;ECYRRE1;C;25,5;-28,53;O;
1;18/02/2024;MI;TEES;C;21,0;-160,00;O;
1;18/02/2024;MI;EBRFEN;C;341,4;-160,00;O;
1;18/02/2024;MI;SBEU;C;210,3;-160,00;O;
1;18/02/2024;MI;GDLQ;C;35,5;-160,00;O;
1;18/02/2024;MI;FORTC01;V;60,1;-100,00;O;
1;18/02/2024;MI;WMVD165;V;0,2;-50,00;O;
1;18/02/2024;MI;CEVD379;V;0,5;-50,00;O;
1;18/02/2024;MI;WMVD131;V;0,1;-50,00;O;
1;18/02/2024;MI;WMVD150;V;0,1;-50,00;O;
1;18/02/2024;MI;NXVD152;V;0,1;-48,15;O;
1;18/02/2024;MI;NEXVD09;V;0,1;-48,15;O;
1;18/02/2024;MI;NXVD100;V;0,1;-48,15;O;
1;18/02/2024;MI;NXVD112;V;0,1;-48,15;O;
1;18/02/2024;MI;NXVD289;V;0,1;-48,15;O;
1;18/02/2024;MI;NXVD162;V;0,2;-48,15;O;
1;18/02/2024;MI;NXVD166;V;0,1;-48,15;O;
1;18/02/2024;MI;NXVD208;V;0,1;-48,15;O;
1;18/02/2024;MI;NXVD211;V;0,1;-48,15;O;
1;18/02/2024;MI;NXVD226;V;0,1;-48,15;O;
1;18/02/2024;MI;NXVD227;V;0,1;-48,15;O;
1;18/02/2024;MI;NXVD238;V;0,1;-48,15;O;
1;18/02/2024;MI;NXVD287;V;0,1;-48,15;O;
1;18/02/2024;MI;AMRE032;V;4,0;-30,00;O;
1;18/02/2024;MI;EBLVD55;V;0,2;-23,15;O;
1;18/02/2024;MI;EBLVD60;V;0,1;-23,15;O;
1;18/02/2024;MI;EBLVD62;V;0,3;-23,15;O;
1;18/02/2024;MI;EBLVD23;V;0,2;-23,15;O;
1;18/02/2024;MI;EBLCVD7;V;0,3;-23,15;O;
1;18/02/2024;MI;EBLCVD9;V;0,4;-23,15;O;
1;18/02/2024;MI;EBLCVD6;V;0,5;-23,15;O;
1;18/02/2024;MI;EBLCVD4;V;0,1;-23,15;O;
1;18/02/2024;MI;EBLCVD1;V;1,1;-23,15;O;
1;18/02/2024;MI;EBLVD42;V;0,1;-23,15;O;
1;18/02/2024;MI;EBLVD54;V;0,1;-23,15;O;
1;18/02/2024;MI;EBLVD56;V;0,4;-23,15;O;
1;18/02/2024;MI;EBLVD40;V;0,5;-23,15;O;
1;18/02/2024;MI;EBLVD59;V;0,7;-23,15;O;
1;18/02/2024;MI;EGVD295;V;1,3;-20,00;O;
1;18/02/2024;MI;EGVD365;V;22,5;-20,00;O;
1;18/02/2024;MI;VGERE05;V;3,2;-20,00;O;
1;18/02/2024;MI;GNVD195;V;0,1;-20,00;O;
1;18/02/2024;MI;EGVD363;V;28,8;-20,00;O;
1;18/02/2024;MI;IGVD129;V;0,1;-5,60;O;
1;18/02/2024;MI;IGVD129;V;0,5;-5,50;O;
1;18/02/2024;MI;CEVD282;V;0,1;-5,00;O;
1;18/02/2024;MI;GALPR01;V;2,9;-5,00;O;
1;18/02/2024;MI;IGVD129;V;0,3;-3,80;O;
1;18/02/2024;MI;IGVD129;V;0,1;-2,30;O;
1;18/02/2024;MI;ADXVD04;V;0,2;-2,00;O;
1;18/02/2024;MI;IGVD131;V;1,7;-0,20;O;
1;18/02/2024;MI;GNVD157;V;15,0;-0,01;O;
1;18/02/2024;MI;CEVD214;V;28,0;-0,01;O;
1;18/02/2024;MI;CEVD342;V;1,6;-0,01;O;
1;18/02/2024;MI;GNEBRO;V;3,0;-0,01;O;
1;18/02/2024;MI;EBRA;V;0,9;0;O;
1;18/02/2024;MI;MUEL;V;56,1;0;O;
1;18/02/2024;MI;LMEVD18;V;2,6;0;O;
1;18/02/2024;MI;EGVD162;V;4,2;0;O;
1;18/02/2024;MI;EGVD166;V;3,6;0;O;
1;18/02/2024;MI;EGVD161;V;2,2;0;O;
1;18/02/2024;MI;EGVD163;V;1,6;0;O;
1;18/02/2024;MI;EGVD165;V;2,0;0;O;
1;18/02/2024;MI;EGVD140;V;0,7;0;O;
1;18/02/2024;MI;EGVD141;V;0,8;0;O;
1;18/02/2024;MI;EBRFEN;V;1,4;0;O;
1;18/02/2024;MI;SBEU;V;30,5;0;O;
1;18/02/2024;MI;EGLEVD1;V;4,4;0;O;
1;18/02/2024;MI;EGVD276;V;0,1;0;O;
1;18/02/2024;MI;IGNVD79;V;2,3;0;O;
1;18/02/2024;MI;IGNVD80;V;1,0;0;O;
1;18/02/2024;MI;IGNVD81;V;1,3;0;O;
1;18/02/2024;MI;IGNVD82;V;1,3;0;O;
1;18/02/2024;MI;IGNVD87;V;0,3;0;O;
1;18/02/2024;MI;IGNVD92;V;1,7;0;O;
1;18/02/2024;MI;CEVD004;V;0,2;0;O;
1;18/02/2024;MI;CEVD235;V;7,5;0;O;
1;18/02/2024;MI;ADURC01;V;0,5;0;O;
1;18/02/2024;MI;ACCGV02;V;0,1;0;O;
1;18/02/2024;MI;ACC1EBR;V;30,0;0;O;
1;18/02/2024;MI;EDRE012;V;0,2;0;O;
1;18/02/2024;MI;EDRE014;V;0,5;0;O;
1;18/02/2024;MI;EDRE018;V;0,3;0;O;
1;18/02/2024;MI;EDRE022;V;0,1;0;O;
1;18/02/2024;MI;EGEDRE5;V;0,7;0;O;
1;18/02/2024;MI;EGEDRE6;V;3,4;0;O;
1;18/02/2024;MI;EGEDVD7;V;4,0;0;O;
1;18/02/2024;MI;GALVD28;V;0,1;0;O;
1;18/02/2024;MI;EGVD467;V;0,1;0;O;
1;18/02/2024;MI;EGVD293;V;0,3;0;O;
1;18/02/2024;MI;EGVD077;V;1,2;0;O;
1;18/02/2024;MI;EGVD192;V;0,1;0;O;
1;18/02/2024;MI;EGVD092;V;1,0;0;O;
1;18/02/2024;MI;EGVD226;V;0,1;0;O;
1;18/02/2024;MI;EGVD223;V;0,5;0;O;
1;18/02/2024;MI;EGVD210;V;0,4;0;O;
1;18/02/2024;MI;EGVD183;V;0,1;0;O;
1;18/02/2024;MI;WMVD189;V;0,1;0;O;
1;18/02/2024;MI;GNCOC01;V;11,2;0;O;
1;18/02/2024;MI;EGLEV2;V;0,3;0;O;
1;18/02/2024;MI;EGVD288;V;0,2;0;O;
1;18/02/2024;MI;EGVD292;V;1,1;0;O;
1;18/02/2024;MI;EGVD185;V;29,5;0;O;
1;18/02/2024;MI;SAGU2;V;3,0;0,01;O;
1;18/02/2024;MI;AGUG;V;21,0;0,01;O;
1;18/02/2024;MI;ALG3;V;36,0;0,01;O;
1;18/02/2024;MI;EGVD114;V;0,4;0,01;O;
1;18/02/2024;MI;EGVD115;V;0,4;0,01;O;
1;18/02/2024;MI;GASNVD6;V;0,2;0,44;O;
1;18/02/2024;MI;GASVD17;V;0,7;0,44;O;
1;18/02/2024;MI;ESCCC2;V;12,0;1,00;O;
1;18/02/2024;MI;EGVD056;V;0,6;1,72;O;
1;18/02/2024;MI;EGVD379;V;1,2;5,00;O;
1;18/02/2024;MI;EGVD058;V;0,5;5,00;O;
1;18/02/2024;MI;HISVD15;V;0,8;9,98;O;
1;18/02/2024;MI;HISVD44;V;0,1;9,98;O;
1;18/02/2024;MI;HISVD16;V;0,3;9,98;O;
1;18/02/2024;MI;HISVD46;V;0,8;9,98;O;
1;18/02/2024;MI;HISVD47;V;0,2;9,98;O;
